id,num01,num02,cat01,cat02,cat03,cat04,cat05,cat06,cat07,cat08,target
SID553441,31,50.0,2,34,25,1844,,1,2147745824,,19
SID553511,23,60.0,2,49,31,715,,1,2147745792,,23
SID553523,0,60.0,2,41,33,1018,21.0,0,2147745792,,19
SID553525,0,50.0,2,14,35,145,,1,2147753984,,33
SID553586,61,80.0,2,7,6,145,,1,524288,,13
SID553591,99,60.0,8,57,13,924,21.0,0,33816704,5.0,39
SID55361,0,70.0,8,92,10,1077,,0,2147745792,,19
SID553697,23,90.0,2,40,23,1205,21.0,0,2147745792,,19
SID553738,39,80.0,2,7,18,749,,1,2147745800,,29
SID553756,119,70.0,8,57,31,1312,,1,262144,,21
SID553794,130,60.0,7,106,25,138,,1,524416,,52
SID553906,13,70.0,2,55,34,1295,,0,2164260928,,17
SID553926,0,60.0,2,55,15,1967,,1,2147749888,,23
SID553934,0,90.0,7,68,4,124,,1,262144,,21
SID553962,0,70.0,2,7,35,735,,1,2359298,4.0,23
SID554068,35,80.0,3,65,15,1533,,1,2147753984,,25
SID554110,0,,2,49,27,799,,1,2147745792,,25
SID554111,51,70.0,2,14,40,1595,,0,2147484224,,21
SID554118,35,,1,0,34,427,,1,2164260928,,27
SID554125,27,,7,68,3,1208,,1,262656,,23
SID554127,64,80.0,8,57,3,1311,21.0,0,268697600,4.0,31
SID554215,0,70.0,9,107,40,1079,,1,2147745792,,41
SID554218,0,70.0,9,107,40,1079,,1,262144,,41
SID554221,36,80.0,2,49,15,1015,,0,2147483648,,17
SID554242,0,60.0,2,49,14,1618,,1,17039392,,17
SID554283,277,70.0,2,9,18,1963,21.0,1,2147753984,5.0,57
SID554302,35,80.0,2,40,2,784,7.0,0,268697728,,17
SID554475,0,,2,49,8,711,,1,2147753984,,15
SID554545,36,70.0,2,14,5,129,,1,1074266112,4.0,19
SID554566,84,90.0,2,49,15,1683,7.0,0,2147753984,4.0,17
SID554665,97,,0,77,23,1499,,1,2147753984,,39
SID554673,0,,2,14,40,1063,,1,2147745792,,25
SID554676,37,60.0,0,56,3,659,,0,2147745792,4.0,35
SID554679,119,70.0,7,106,6,188,,1,794624,,33
SID554714,0,90.0,2,23,16,786,,1,2147745792,,33
SID554740,123,60.0,2,49,31,1615,,1,2147753984,4.0,31
SID554796,120,70.0,6,67,21,1089,,1,2147753984,,19
SID554836,0,,8,92,23,894,,1,2147745792,,19
SID554943,44,70.0,2,7,6,147,,1,2148270080,,27
SID554985,0,70.0,2,83,34,1362,,1,17039360,,23
SID555001,0,,2,55,15,825,,1,2147745856,,21
SID555131,0,70.0,7,106,2,281,,1,2151940096,,25
SID555203,35,70.0,2,40,25,1205,,1,262144,,25
SID555212,85,80.0,2,12,4,58,21.0,0,2147745794,,39
SID555269,119,0.0,0,75,7,747,,1,262144,,29
SID555309,99,80.0,5,98,4,945,,1,2147745792,4.0,33
SID555318,33,70.0,2,48,6,147,,1,2883584,,23
SID555360,0,80.0,2,49,4,1362,21.0,0,262144,,15
SID555482,37,70.0,2,83,31,1733,0.0,1,262144,,21
SID555497,0,70.0,2,34,35,345,,1,2147745794,,15
SID555509,0,80.0,5,25,6,1729,,1,262146,,19
SID555511,56,80.0,2,14,30,105,,1,262400,,27
SID555632,35,80.0,4,70,24,1745,,1,851968,,31
SID5557,0,60.0,2,14,15,1202,,1,2147745792,,15
SID555926,0,60.0,2,83,10,1488,,1,2147745792,,27
SID555946,13,80.0,2,40,1,270,7.0,0,604045312,4.0,33
SID555951,131,80.0,1,2,2,831,,1,3221487616,,35
SID555998,175,60.0,2,9,31,145,,1,262144,4.0,52
SID55603,119,50.0,0,79,25,1779,,0,2147745792,4.0,39
SID556036,15,60.0,0,101,29,826,,0,2147484224,,41
SID556062,72,80.0,5,80,5,1865,0.0,0,262144,4.0,25
SID556136,0,70.0,2,83,19,1689,,1,2147745792,,21
SID556140,60,80.0,8,57,14,1306,,1,2147753984,,15
SID556147,0,60.0,2,14,3,707,,1,2147753984,,19
SID556247,82,80.0,8,92,16,984,,0,2147745792,,31
SID556327,64,70.0,0,56,5,1501,,0,1074266112,,25
SID556331,35,70.0,2,7,18,138,,1,2147753984,,23
SID556393,25,80.0,9,13,35,145,21.0,1,2147745792,,19
SID55640,0,,8,57,28,688,,1,2147745792,,13
SID556411,49,80.0,2,14,4,105,,1,262144,,27
SID556419,0,80.0,2,49,3,1831,,1,262144,,21
SID556484,72,80.0,2,49,4,145,,0,2147745792,4.0,19
SID556495,26,80.0,2,83,29,344,,0,2147753984,4.0,23
SID556590,64,80.0,5,94,35,831,,0,262144,,23
SID556647,61,80.0,2,49,15,427,,1,2147745856,,25
SID556671,237,70.0,0,74,25,138,,1,2147753984,,57
SID556679,61,,7,106,0,627,,1,262144,,21
SID556713,65,,2,49,35,643,,0,262144,,13
SID556773,35,70.0,2,9,34,187,,1,2164260928,,17
SID556785,45,90.0,7,68,35,138,21.0,0,262144,4.0,29
SID55679,0,80.0,0,56,28,1500,10.0,0,2147745792,,25
SID556828,30,60.0,7,19,18,427,4.0,1,2147745920,4.0,29
SID556839,29,70.0,8,57,20,1332,,0,262144,,25
SID556847,55,80.0,2,34,21,1952,21.0,1,262146,,25
SID556852,117,60.0,2,49,14,890,,0,2147745792,,27
SID556872,129,70.0,7,19,6,427,21.0,1,1074266114,,23
SID556882,129,70.0,7,106,6,427,21.0,1,1074266114,,23
SID556900,190,70.0,0,87,6,1292,,1,134479872,,62
SID556982,68,50.0,2,40,35,628,21.0,0,2147745792,4.0,25
SID556989,130,70.0,2,9,25,896,,1,2147745792,,75
SID557003,0,50.0,2,48,26,204,,1,262144,,35
SID557009,20,60.0,7,19,7,1503,,1,1074528256,,19
SID557059,0,90.0,9,71,20,1377,,1,2147745794,,17
SID557106,31,70.0,2,48,5,377,0.0,1,786432,,15
SID557180,12,60.0,2,23,13,1963,21.0,0,6442713088,76.0,13
SID557253,40,70.0,2,49,20,1685,,1,2147745920,4.0,21
SID557329,0,90.0,9,71,20,1377,,1,2147749888,,17
SID557347,44,,9,71,6,1080,,1,262144,,25
SID557350,42,70.0,2,34,10,384,0.0,0,2147749888,4.0,35
SID55740,0,60.0,9,17,25,711,0.0,1,2147746304,,29
SID557433,120,70.0,0,74,31,1935,0.0,0,6442713088,4.0,49
SID557454,0,60.0,2,48,20,831,,1,2147745792,,17
SID557461,0,60.0,2,7,0,187,,0,2147745792,4.0,35
SID557474,35,80.0,1,86,7,1595,,1,1074528256,,29
SID557526,12,80.0,2,40,5,1689,21.0,0,1074266240,4.0,21
SID557577,0,,2,48,39,1205,,1,268698624,,15
SID557605,0,70.0,2,14,15,404,,1,2147745856,,19
SID557653,240,,2,83,25,1935,21.0,0,2147745792,70.0,75
SID557674,17,70.0,3,91,34,1393,,0,16779328,,15
SID557718,74,70.0,2,9,18,138,,1,2147745792,,37
SID557857,132,70.0,2,49,19,188,21.0,1,262144,4.0,19
SID558005,61,80.0,1,2,39,511,,1,268436480,,19
SID558044,137,80.0,7,68,29,145,21.0,0,2147745792,4.0,49
SID558045,195,70.0,2,40,31,362,,1,1074003968,,57
SID558067,0,,1,2,31,88,,1,2147753984,,43
SID558120,0,80.0,2,83,18,138,,1,67371008,,41
SID558169,61,70.0,2,55,34,818,,1,16777216,4.0,13
SID558188,35,80.0,2,48,2,231,,1,268697600,,21
SID558215,0,70.0,7,106,31,1110,,1,2181300224,,23
SID558227,95,70.0,1,2,31,1831,,1,2147745794,,52
SID558233,35,70.0,2,55,18,825,,1,2147753984,,23
SID558237,130,70.0,1,2,7,72,,1,264194,,39
SID558325,112,,8,57,39,303,,0,268697600,4.0,25
SID558388,24,80.0,7,69,25,799,17.0,0,2147745792,,31
SID558454,123,80.0,0,87,27,800,,0,262144,,19
SID558455,130,80.0,0,79,5,1770,,1,1074331648,,23
SID558581,35,80.0,7,69,10,263,,1,2147745792,,21
SID558582,0,80.0,2,49,15,1066,,0,2164260928,,29
SID558620,14,70.0,2,55,28,430,21.0,0,2147745792,,21
SID558754,35,,2,7,20,2013,,1,2147745792,,21
SID558801,0,,2,34,21,1947,,1,2359298,,35
SID558835,40,60.0,7,106,0,1208,21.0,0,262144,,23
SID558943,0,80.0,7,69,33,187,21.0,0,786434,,25
SID558973,35,80.0,2,14,15,867,,1,2147745792,,17
SID558975,190,80.0,1,2,23,77,,0,2147745856,,29
SID559050,12,80.0,2,34,13,138,,1,2147745792,,23
SID559080,74,70.0,2,34,27,145,21.0,1,2147745794,4.0,33
SID559143,35,90.0,2,55,6,1380,,1,524288,,23
SID559162,48,,2,49,18,1034,,0,2147745792,4.0,21
SID55922,0,70.0,7,103,4,1377,,1,262144,,15
SID559230,70,70.0,7,106,13,187,25.0,0,786434,,29
SID559257,0,60.0,2,49,4,145,,1,262144,,25
SID559313,35,60.0,9,17,18,711,,0,262144,,31
SID559324,0,80.0,8,16,12,1084,,0,3221225536,4.0,21
SID559393,0,80.0,9,13,18,1205,,1,2147745794,,15
SID559511,13,70.0,2,48,23,1590,,0,2147745792,4.0,19
SID559579,29,,8,57,23,1860,,1,262144,,19
SID559595,0,80.0,1,86,21,1595,,1,2147753984,,25
SID559699,96,80.0,1,86,15,1802,21.0,0,2147753984,4.0,19
SID559795,165,60.0,1,86,6,1503,0.0,1,1610874880,4.0,45
SID559812,0,60.0,2,40,4,1078,21.0,0,2147745792,,27
SID559988,61,80.0,4,73,8,1746,,1,134479872,4.0,27
SID560031,0,70.0,1,86,34,1624,,1,2164523008,,19
SID560098,89,,0,77,21,659,21.0,0,2363392,71.0,49
SID560099,35,70.0,9,52,29,784,,1,262656,,17
SID560141,35,70.0,2,49,14,1208,,1,262144,,15
SID560158,157,80.0,2,14,10,145,,1,2147745792,,47
SID560364,62,70.0,7,19,18,405,21.0,1,2147747840,4.0,35
SID560428,76,70.0,7,106,18,965,21.0,0,262144,,31
SID560500,0,70.0,7,68,0,138,,1,2147745792,,25
SID560524,143,60.0,0,79,28,1015,,1,2281963520,,49
SID560549,144,60.0,3,65,21,1471,,0,2147876864,4.0,57
SID560588,48,80.0,2,9,13,1311,21.0,0,262144,,37
SID560695,35,60.0,2,14,40,719,,1,64,,21
SID560737,35,70.0,2,41,14,52,,1,32,,21
SID560802,72,60.0,2,83,20,1786,,0,2147745792,4.0,21
SID560837,40,80.0,2,48,4,362,21.0,0,2147745792,,23
SID560869,49,80.0,0,76,36,1810,,0,2147745792,4.0,33
SID560889,0,80.0,2,49,8,1076,,1,2415920128,,39
SID560902,17,70.0,2,48,4,1296,,1,262144,,15
SID560932,0,70.0,7,106,18,1729,21.0,0,134479874,4.0,35
SID560996,24,80.0,2,14,23,345,,1,2147753984,,21
SID561064,61,70.0,7,19,40,1440,,1,2147745792,,29
SID561163,61,70.0,7,103,2,285,,1,268705792,,25
SID561209,98,70.0,2,40,28,1377,9.0,0,2147753984,,19
SID561385,96,70.0,7,68,21,1379,10.0,0,2147749888,4.0,33
SID561415,35,70.0,2,40,34,1664,,1,17039488,,17
SID561433,61,80.0,7,106,6,105,,1,2147745794,,23
SID56144,0,70.0,2,9,31,1128,21.0,0,2147745792,,33
SID561483,35,,7,68,24,138,,1,1074331648,,21
SID561490,108,,2,40,23,577,21.0,0,2147745792,4.0,29
SID561523,39,60.0,7,106,21,1293,10.0,0,2147745792,,21
SID561541,72,80.0,9,17,7,1485,,0,786432,,39
SID561543,15,70.0,7,106,4,1367,,1,2147745792,,19
SID561587,156,,2,53,31,317,,1,2147745792,4.0,37
SID561668,26,80.0,2,83,30,110,,1,2147745792,4.0,23
SID561802,61,,2,7,38,992,,1,262144,,21
SID561983,54,50.0,7,19,18,425,21.0,1,2147745856,69.0,33
SID562043,35,70.0,2,7,10,2015,,1,262144,,17
SID56221,0,80.0,2,23,4,641,21.0,1,2147746304,,23
SID562240,82,60.0,2,7,1,263,,0,2214854656,,31
SID562260,35,70.0,9,13,31,802,21.0,1,2147753984,,19
SID562362,0,70.0,7,106,18,1825,,1,2147745792,4.0,27
SID562419,92,80.0,2,49,30,533,,0,262144,4.0,19
SID562443,36,70.0,2,41,24,129,,1,1074528256,4.0,23
SID562463,0,70.0,2,83,13,1685,21.0,0,2147745792,,19
SID562484,120,80.0,2,9,18,965,21.0,1,2147745856,,21
SID562503,37,70.0,8,57,14,1306,,0,262144,4.0,19
SID562547,119,80.0,2,7,10,2015,,1,2147753984,,37
SID562557,0,70.0,2,14,24,1205,21.0,0,788480,,19
SID562747,0,80.0,0,56,34,1770,21.0,0,17039424,,23
SID562762,0,80.0,2,9,31,138,,1,2147745792,4.0,49
SID562878,63,,2,49,13,607,0.0,0,262144,68.0,21
SID562935,104,70.0,7,103,30,537,,0,2147745792,,17
SID563137,0,70.0,9,13,12,728,,1,262144,,19
SID563211,114,70.0,9,71,33,1616,10.0,0,2147745792,68.0,29
SID563228,119,70.0,0,77,21,1292,,1,2147745792,68.0,41
SID563289,47,,2,7,27,138,,1,2147745792,,57
SID563378,50,70.0,10,30,3,1018,,1,2147745792,,45
SID563436,18,80.0,2,34,38,1251,0.0,0,2147747840,4.0,19
SID563520,0,,9,47,3,1076,,1,2147745792,,17
SID563539,119,80.0,0,56,34,1504,,0,2164523008,,19
SID563713,12,60.0,2,41,28,826,,0,2147753984,,17
SID563856,119,70.0,7,68,10,1750,,1,2147745792,,25
SID563931,119,80.0,7,106,34,1196,,1,2147745792,,33
SID563978,35,80.0,2,14,6,1202,,1,2147745856,,25
SID563980,77,60.0,8,16,23,1963,0.0,1,2048,,35
SID564014,244,70.0,0,77,18,427,9.0,0,2147745794,,29
SID564080,35,70.0,2,7,21,1956,,1,2147745792,,23
SID564132,0,80.0,9,17,8,317,,1,268435456,,31
SID564152,0,70.0,2,49,4,641,,1,2147745794,,15
SID564202,30,90.0,2,40,23,577,25.0,0,2156134400,4.0,27
SID564291,36,,2,7,33,1429,,1,262144,,19
SID564329,0,80.0,7,106,34,1196,21.0,0,2164523008,,19
SID564426,26,70.0,2,40,8,1770,,0,262144,,17
SID564435,77,80.0,1,18,7,1484,,0,1073741890,,31
SID564495,18,70.0,2,14,15,1066,,0,2147745792,,19
SID564523,61,80.0,2,7,23,2013,,1,2147745792,4.0,33
SID564537,306,70.0,8,57,13,1311,4.0,0,2147753984,,19
SID56462,0,80.0,2,55,15,1424,,0,17039424,,19
SID564712,30,70.0,2,40,20,1377,9.0,0,2147753984,4.0,19
SID564715,24,70.0,7,106,35,105,21.0,0,262400,4.0,23
SID564724,0,,0,77,6,1732,,1,262144,,25
SID564760,119,70.0,7,106,18,403,,1,2147745792,,37
SID564817,0,80.0,8,57,13,240,,0,262144,,13
SID564870,35,60.0,0,75,15,65,,1,262144,,19
SID564877,0,,2,7,26,138,21.0,1,262144,4.0,23
SID564883,0,80.0,0,75,2,831,,1,262144,,23
SID564898,0,80.0,2,49,29,343,,1,2147745792,,15
SID564902,36,80.0,8,57,18,138,,1,262144,,31
SID564904,0,50.0,2,83,18,711,,1,270336,,43
SID564985,61,70.0,0,74,6,404,,0,2149842944,,31
SID565039,0,70.0,2,49,34,1423,,1,17039424,4.0,19
SID565117,71,70.0,8,57,4,943,,1,262144,,25
SID565119,61,70.0,7,68,4,138,,1,262144,,19
SID565123,36,70.0,0,77,21,1208,21.0,0,2147745792,4.0,25
SID565196,43,60.0,2,34,23,345,,1,262144,4.0,35
SID565199,0,80.0,2,34,36,1083,21.0,0,2281963520,,31
SID565225,130,80.0,2,41,0,105,,1,2147745792,,31
SID565236,17,60.0,8,57,23,1311,,1,2147745792,,17
SID565293,0,70.0,2,83,29,1595,,1,262144,,31
SID565424,120,70.0,7,106,35,1202,21.0,0,2359298,,19
SID565549,40,70.0,2,55,28,430,21.0,0,2147753984,4.0,29
SID565563,119,70.0,2,49,34,514,,1,17039360,,15
SID565572,0,70.0,8,57,27,975,,1,2147745792,,33
SID565576,35,70.0,2,49,34,187,,1,2164260928,,19
SID56559,0,80.0,2,49,7,187,,0,524288,,13
SID565636,306,70.0,8,57,13,1311,4.0,0,2147753984,,21
SID565639,0,80.0,2,7,20,2015,21.0,0,2147753984,,29
SID565651,306,70.0,8,57,13,1311,4.0,0,2147753984,,23
SID565681,84,70.0,2,49,27,1745,,0,262144,,19
SID565705,61,60.0,2,34,27,747,,1,262144,4.0,33
SID565711,0,80.0,2,49,28,1937,,1,2147745792,,23
SID565723,36,80.0,7,106,23,187,21.0,1,2147745794,,37
SID565741,35,80.0,2,12,4,831,21.0,0,2147745792,,19
SID565746,61,80.0,1,0,34,427,,1,2164523008,,31
SID565787,30,70.0,8,57,7,1337,,0,2147745920,,15
SID56581,0,70.0,2,7,18,138,21.0,0,2147745792,,21
SID565852,65,80.0,2,40,30,1202,,1,2147745792,,19
SID565888,58,,0,79,4,1500,,1,262144,,29
SID565921,35,50.0,0,56,35,1770,21.0,0,2147745808,71.0,21
SID56596,0,80.0,0,77,6,332,17.0,1,2147745792,,25
SID565969,61,70.0,2,40,18,483,,1,262144,,33
SID565982,57,70.0,7,68,35,825,21.0,0,2147745792,,33
SID566010,16,70.0,8,57,19,1685,25.0,1,134480000,,19
SID566077,35,60.0,2,48,27,754,,1,2147753984,,31
SID566160,50,80.0,2,34,25,138,17.0,1,2147745792,,31
SID566199,0,70.0,2,40,6,264,21.0,0,524288,4.0,17
SID566201,0,70.0,2,7,6,264,21.0,0,262144,,17
SID566221,156,70.0,8,57,19,1311,14.0,0,262144,5.0,62
SID566441,24,70.0,2,40,24,263,9.0,0,794624,,15
SID566452,0,80.0,8,57,13,1312,,1,262144,,57
SID566488,0,70.0,1,86,19,1963,,1,262144,,31
SID566541,22,60.0,8,108,26,1992,,0,2147753984,,17
SID566547,0,80.0,2,48,10,787,,1,262144,,21
SID566548,0,70.0,2,49,28,627,21.0,1,2147753984,,21
SID56660,0,70.0,2,7,35,138,,0,2147745792,,17
SID566619,61,60.0,5,15,36,831,,1,262144,,23
SID566672,35,70.0,2,9,18,1336,,1,2149842944,,19
SID566679,35,70.0,2,12,18,1336,,1,2359296,,19
SID566704,61,,0,79,0,1827,,1,2147745792,,27
SID566736,98,70.0,9,71,28,1377,9.0,0,2147753984,,19
SID56677,0,,0,56,20,1792,,0,2147753984,,23
SID566862,119,60.0,7,106,6,627,,1,262144,,35
SID566889,61,70.0,9,71,26,1675,,1,2147745792,,21
SID566934,119,70.0,2,34,0,188,,1,2147745856,,41
SID566975,48,70.0,8,108,34,1981,,1,16777312,,13
SID567178,35,80.0,7,106,28,388,,1,8658944,,33
SID567194,17,60.0,2,49,21,1288,,1,262144,,17
SID567267,0,70.0,2,48,14,88,,1,2147745824,,15
SID567307,12,60.0,2,49,29,427,9.0,0,16777728,79.0,19
SID567341,156,80.0,2,7,4,138,,1,6442713088,68.0,35
SID567380,0,80.0,2,7,31,187,,1,6442713088,4.0,57
SID567445,16,70.0,3,65,28,1503,21.0,0,2147753984,,21
SID567487,49,80.0,2,49,6,134,21.0,0,1074528256,4.0,31
SID567575,45,60.0,7,68,3,1908,0.0,0,262144,,23
SID56758,0,70.0,0,56,23,1935,16.0,1,2147753984,,19
SID567637,45,70.0,9,17,25,1202,,0,262144,,35
SID567648,12,90.0,9,71,20,1377,21.0,0,3221487616,4.0,31
SID567668,62,60.0,0,75,27,1560,,1,262144,,31
SID567671,12,80.0,4,73,30,1534,0.0,0,2147745792,,27
SID567691,0,70.0,8,108,18,1967,,1,2147745824,4.0,85
SID567735,42,60.0,8,108,11,1548,,1,2147491840,4.0,23
SID56784,0,70.0,2,12,19,345,,1,262144,,19
SID567852,0,,7,106,30,1377,10.0,0,266496,,23
SID567945,0,80.0,7,68,28,628,,1,2147753984,,45
SID568072,125,60.0,7,106,29,2008,21.0,0,2147745920,,39
SID568074,61,70.0,9,107,0,1945,4.0,1,262144,,17
SID568076,14,70.0,1,2,23,77,25.0,0,2416181248,,19
SID568100,61,80.0,2,7,19,145,,1,262144,,25
SID568195,0,70.0,2,23,18,1247,,1,262144,,33
SID568200,119,,7,19,2,1499,,1,268438528,68.0,62
SID568240,0,80.0,2,49,10,1292,,0,2147745792,,13
SID568263,37,80.0,7,68,10,239,,0,2147745792,68.0,23
SID568328,119,,2,83,36,1096,,1,262144,,27
SID568348,61,60.0,0,77,0,1973,,1,2147876864,,31
SID568386,0,70.0,2,9,19,831,,1,2147753984,,19
SID568496,17,80.0,8,57,35,138,8.0,0,262144,4.0,19
SID568559,0,80.0,2,49,10,1292,,0,2147745792,,13
SID568607,0,60.0,2,48,21,1952,,1,2147745792,,21
SID568688,75,80.0,2,12,21,1202,,1,262144,,33
SID568689,0,70.0,2,7,38,992,,1,2147753984,,21
SID568743,22,80.0,2,55,34,417,,0,2164260928,4.0,23
SID568772,0,70.0,9,13,19,747,,1,262274,,29
SID568808,130,70.0,2,49,18,1935,,1,2147753984,,37
SID568874,62,70.0,7,19,35,825,,1,2147745792,,35
SID568918,130,70.0,7,69,23,515,,1,262144,,35
SID569002,15,60.0,2,49,21,1935,,1,2147753984,4.0,23
SID569107,0,80.0,8,57,13,1311,4.0,0,2147753984,,25
SID569143,61,80.0,9,71,19,533,,1,274432,,39
SID569305,48,60.0,2,49,31,1345,,1,262144,,21
SID569354,130,70.0,2,55,7,825,,1,1074528256,,37
SID569407,82,80.0,7,69,10,384,,1,262144,,52
SID569447,83,60.0,7,106,27,772,9.0,0,2147745792,4.0,37
SID569485,35,80.0,4,8,29,417,,1,2147483648,4.0,21
SID569512,15,70.0,7,68,1,76,,1,6442713088,,25
SID569528,46,60.0,2,34,4,138,,1,2147745792,,31
SID569540,36,90.0,2,83,21,145,21.0,0,262144,4.0,23
SID569621,0,60.0,0,56,29,1770,,0,2147753984,4.0,35
SID569651,119,80.0,2,83,35,1876,,1,2147745856,68.0,33
SID56968,0,70.0,2,34,31,138,21.0,1,2147745792,,25
SID569683,119,80.0,7,69,31,170,,1,2147746048,,29
SID569812,0,80.0,8,108,0,655,,1,2149842944,,35
SID569868,0,60.0,2,83,31,711,,1,2147745856,,37
SID569885,37,70.0,7,106,35,452,21.0,0,262146,,23
SID569920,0,70.0,2,9,18,187,,1,262144,,39
SID569973,0,70.0,2,40,35,105,7.0,0,2147745792,4.0,21
SID569975,0,80.0,0,75,38,135,,1,6442713088,4.0,21
SID569981,35,70.0,7,19,6,1756,,1,589826,,29
SID570049,0,70.0,2,7,3,165,,1,262144,,19
SID57010,13,90.0,2,49,14,2013,,0,262144,,23
SID570103,61,70.0,1,0,15,441,,1,2147745792,,25
SID570123,0,80.0,2,9,10,388,,1,6442713088,,21
SID570306,61,70.0,2,14,14,138,,1,2147483744,,21
SID570321,61,,0,79,34,1758,,1,2147745792,,31
SID57050,0,60.0,7,68,7,138,,0,589824,4.0,25
SID570611,0,70.0,2,7,18,138,,0,2147753984,,35
SID570628,96,80.0,2,7,2,2015,,0,2416181248,,29
SID570663,119,70.0,7,68,31,1202,,1,2147745792,4.0,37
SID5707,66,80.0,2,83,25,138,21.0,1,2281963520,4.0,41
SID570712,25,80.0,7,106,18,187,,1,2113538,,25
SID570747,37,70.0,8,57,4,963,,1,2147753984,,19
SID570760,17,60.0,2,7,7,711,0.0,0,1074331648,,27
SID570821,71,60.0,9,107,23,924,21.0,1,2147745792,,25
SID570846,61,80.0,1,0,3,427,,1,2147753984,,27
SID570849,0,70.0,8,64,23,1980,,0,2147753984,,25
SID57085,0,70.0,1,86,20,1440,,1,2147745792,,17
SID570867,54,70.0,7,69,35,1302,,0,2147745792,,19
SID57087,12,70.0,8,57,35,627,,1,262144,,19
SID570957,144,70.0,2,12,13,224,0.0,0,2147745792,4.0,57
SID571031,0,,2,49,2,2013,,1,268435456,,15
SID571109,152,90.0,0,79,23,1499,,1,2147745792,,45
SID571139,50,60.0,2,40,35,1208,21.0,1,2147745792,4.0,27
SID571143,0,70.0,1,86,21,1503,21.0,1,3221225504,,23
SID571173,0,70.0,2,49,39,1937,,1,2147745792,,21
SID571177,12,60.0,7,26,26,91,,0,2147745792,4.0,21
SID571186,35,70.0,2,49,5,411,,1,786432,,17
SID571212,0,70.0,7,106,28,33,,1,2147753984,,21
SID571263,144,50.0,9,43,25,403,21.0,0,2149842944,4.0,75
SID571271,0,90.0,8,57,24,1862,,1,786432,,21
SID571304,68,80.0,0,79,19,1488,21.0,1,2147745792,,52
SID571314,0,60.0,2,14,15,485,,0,2156134400,4.0,19
SID571331,25,80.0,7,106,18,187,,0,262146,,23
SID571346,61,,7,68,24,1675,,1,1074331648,,23
SID571348,0,70.0,2,9,6,1018,,1,2147745792,,35
SID571406,33,80.0,7,106,24,627,21.0,0,2148270080,,23
SID571516,128,70.0,2,7,21,181,,1,262144,4.0,29
SID571533,61,60.0,2,55,2,624,,1,2147483648,,23
SID571559,60,70.0,2,9,27,187,21.0,0,393217,4.0,37
SID571561,0,90.0,3,65,34,1503,,1,2164523008,,33
SID571683,119,80.0,7,69,29,826,,1,2147746304,,25
SID571730,0,70.0,2,49,19,138,,1,2147745792,,17
SID571767,0,70.0,9,13,6,533,,1,262144,,23
SID571779,35,,7,68,40,1079,,1,262144,68.0,17
SID571896,65,70.0,8,57,35,1306,0.0,0,2359298,5.0,35
SID571935,89,,1,2,28,76,,0,2147753984,4.0,29
SID572014,119,70.0,0,56,32,1770,,1,2147745792,,27
SID572115,0,70.0,5,80,23,231,,1,262144,,15
SID572141,0,70.0,2,40,16,1380,9.0,0,262144,4.0,19
SID572145,218,80.0,7,19,23,1516,,0,262144,4.0,47
SID572180,50,,1,86,39,1440,,0,2147745856,4.0,21
SID572195,82,70.0,2,34,27,1110,21.0,1,262144,,31
SID572239,73,,5,80,5,1860,,1,262144,4.0,33
SID572241,20,80.0,2,23,23,1745,,0,2147745792,4.0,27
SID572254,61,,5,15,27,553,,1,262144,,13
SID572319,0,70.0,5,15,18,1041,,1,2147745792,,25
SID572365,35,70.0,9,17,0,265,,1,2147745794,,19
SID572386,0,70.0,2,49,33,1138,,1,2147745792,,21
SID572437,131,,2,49,31,187,,1,6442713088,,52
SID572469,12,70.0,2,49,34,1295,,0,16777312,68.0,25
SID572551,27,70.0,3,63,20,1126,,1,2048,,21
SID572641,0,90.0,6,67,13,350,9.0,0,2147745792,4.0,29
SID572643,54,,2,7,0,2013,,1,262144,68.0,21
SID572658,35,70.0,2,83,38,303,,1,262144,,19
SID572693,170,70.0,8,108,6,1969,,1,1610678272,,45
SID572742,35,80.0,2,40,21,1205,,1,262144,,19
SID572748,0,80.0,6,67,10,384,,1,6442713088,,19
SID572762,42,70.0,2,7,19,1844,21.0,0,2147745792,,23
SID572777,119,70.0,2,7,27,138,,1,2147745792,4.0,33
SID57280,0,,1,42,25,659,,1,2147745792,,31
SID572813,103,80.0,7,106,18,1685,21.0,0,262144,4.0,41
SID572859,119,80.0,2,83,35,1876,,1,2147745792,,33
SID572901,135,70.0,7,106,18,965,0.0,1,2359297,4.0,49
SID572931,119,,2,9,35,831,,1,2147745792,68.0,49
SID572955,31,70.0,2,40,26,1163,0.0,1,134479874,,29
SID57298,0,,7,69,33,1745,,0,2147753984,,25
SID573014,0,70.0,2,7,0,170,,1,2147745792,,33
SID573019,35,70.0,7,106,27,1689,,1,33947648,,21
SID573021,0,60.0,2,83,31,427,,1,2147745792,,45
SID573107,0,60.0,7,69,0,495,,1,2416181248,,21
SID573112,84,80.0,0,87,27,1814,21.0,0,2359312,,29
SID573121,88,60.0,7,19,25,427,21.0,0,397312,,35
SID573170,119,70.0,0,56,10,1489,,1,2164523008,4.0,35
SID573193,53,80.0,3,65,2,1503,,0,2147753984,4.0,27
SID573197,89,70.0,0,74,33,138,,1,262144,,33
SID573214,23,,1,86,28,1501,,1,2147745856,,23
SID573262,43,70.0,2,9,4,844,,0,262144,,17
SID573357,44,70.0,2,7,10,2013,21.0,0,262144,4.0,27
